time,actor,id,durationOrDestinationId
1587,T,532,3
1588,S,1,12
1588,S,0,16
1590,T,533,-1
1590,T,533,1
1591,S,3,11
1595,T,534,-1
1595,T,534,3
1599,T,535,-1
1599,T,535,0
1600,S,1,10
1600,S,2,13
1601,T,536,-1
1601,T,536,2
1602,S,3,8
1604,T,537,-1
1604,S,0,13
1604,T,537,3
1609,T,538,-1
1609,T,538,1
1610,S,3,8
1610,S,1,14
1611,T,539,-1
1611,T,539,3
1612,T,540,-1
1612,T,540,0
1613,T,541,-1
1613,S,2,6
1613,T,541,2
1614,T,542,-1
1614,T,542,1
1617,S,0,16
1618,T,543,-1
1618,S,3,14
1618,T,543,3
1619,T,544,-1
1619,S,2,14
1619,T,544,0
1623,T,545,-1
1623,T,545,2
1624,T,546,-1
1624,S,1,6
1624,T,546,1
1627,T,547,-1
1627,T,547,2
1629,T,548,-1
1629,T,548,1
1630,S,1,7
1632,S,3,10
1633,S,0,6
1633,S,2,9
1634,T,549,-1
1634,T,549,3
1637,T,550,-1
1637,S,1,14
1637,T,550,1
1642,T,551,-1
1642,S,2,11
1642,T,551,0
1642,S,0,11
1642,S,3,12
1645,T,552,-1
1645,T,552,0
1650,T,553,-1
1650,T,553,2
1651,T,554,-1
1651,S,1,14
1651,T,554,1
1653,S,2,8
1653,S,0,13
1656,T,555,-1
1656,T,555,3
1656,S,3,9
1659,T,556,-1
1659,T,556,2
1661,S,2,11
1664,T,557,-1
1664,T,557,2
1665,T,558,-1
1665,S,1,7
1665,T,558,3
1665,S,3,9
1670,T,559,-1
1670,T,559,0
1670,S,0,7
1672,S,2,11
1675,T,560,-1
1675,T,560,1
1675,S,1,15
1678,T,561,-1
1678,T,561,0
1678,S,0,12
1681,T,562,-1
1681,T,562,3
1681,S,3,8
1685,T,563,-1
1685,T,563,2
1685,S,2,13
1689,T,564,-1
1689,T,564,3
1689,S,3,11
1692,T,565,-1
1692,T,565,1
1692,S,1,13
1697,T,566,-1
1697,T,566,0
1697,S,0,8
1702,T,567,-1
1702,T,567,2
1702,S,2,8
1707,T,568,-1
1707,T,568,0
1707,S,0,12
1710,T,569,-1
1710,T,569,1
1710,S,1,16
1711,T,570,-1
1711,T,570,2
1711,S,2,7
1715,T,571,-1
1715,T,571,3
1715,S,3,5
1719,T,572,-1
1719,T,572,2
1719,S,2,16
1720,T,573,-1
1720,T,573,0
1720,S,0,11
1724,T,574,-1
1724,T,574,3
1724,S,3,5
1727,T,575,-1
1727,T,575,1
1727,S,1,12
1731,T,576,-1
1731,T,576,0
1731,S,0,14
1736,T,577,-1
1736,T,577,2
1736,S,2,7
1741,T,578,-1
1741,T,578,1
1741,S,1,12
1745,T,579,-1
1745,T,579,0
1745,S,0,11
1749,T,580,-1
1749,T,580,2
1749,S,2,5
1754,T,581,-1
1754,T,581,1
1754,S,1,16
1759,T,582,-1
1759,T,582,3
1759,S,3,8
1764,T,583,-1
1764,T,583,0
1764,S,0,10
1768,T,584,-1
1768,T,584,3
1768,S,3,7
1771,T,585,-1
1771,T,585,2
1771,S,2,5
1775,T,586,-1
1775,T,586,3
1775,S,3,14
1778,T,587,-1
1778,T,587,0
1778,S,0,7
1780,T,588,-1
1780,T,588,1
1780,S,1,15
1782,T,589,-1
1782,T,589,2
1782,S,2,5
1784,T,590,-1
1784,T,590,3
1787,T,591,-1
1787,T,591,0
1787,S,0,13
1789,S,3,14
1791,T,592,-1
1791,T,592,2
1791,S,2,7
1795,T,593,-1
1795,T,593,1
1795,S,1,5
1797,T,594,-1
1797,T,594,0
1800,T,595,-1
1800,S,0,11
1800,T,595,2
1800,S,2,16
1801,T,596,-1
1801,T,596,1
1801,S,1,16
1802,T,597,-1
1802,T,597,2
1803,T,598,-1
1803,T,598,3
1803,S,3,13
1804,T,599,-1
1804,T,599,0
1805,T,600,-1
1805,T,600,1
1806,T,601,-1
1806,T,601,3
1808,T,602,-1
1808,T,602,2
1809,T,603,-1
1809,T,603,3
1811,S,0,13
1813,T,604,-1
1813,T,604,0
1816,S,2,6
1816,S,3,9
1817,S,1,12
1818,T,605,-1
1818,T,605,1
1822,T,606,-1
1822,S,2,16
1822,T,606,2
1823,T,607,-1
1823,T,607,0
1824,S,0,9
1825,S,3,16
1826,T,608,-1
1826,T,608,3
1829,T,609,-1
1829,S,1,5
1829,T,609,1
1833,T,610,-1
1833,S,0,8
1833,T,610,0
1834,S,1,11
1838,T,611,-1
1838,S,2,5
1838,T,611,2
1840,T,612,-1
1840,T,612,1
1841,T,613,-1
1841,S,3,10
1841,S,0,14
1841,T,613,0
1842,T,614,-1
1842,T,614,3
1843,S,2,12
1844,T,615,-1
1844,T,615,2
1845,S,1,13
1849,T,616,-1
1849,T,616,1
1851,S,3,16
1852,T,617,-1
1852,T,617,3
1855,T,618,-1
1855,S,2,7
1855,S,0,12
1855,T,618,0
1858,S,1,13
1859,T,619,-1
1859,T,619,1
1860,T,620,-1
1860,T,620,2
1862,S,2,7
1863,T,621,-1
1863,T,621,2
1866,T,622,-1
1866,T,622,2
1867,S,3,6
1867,S,0,10
1869,T,623,-1
1869,S,2,8
1869,T,623,3
1870,T,624,-1
1870,T,624,0
1871,S,1,13
1873,T,625,-1
1873,S,3,14
1873,T,625,1
1876,T,626,-1
1876,T,626,3
1877,T,627,-1
1877,S,2,6
1877,S,0,7
1877,T,627,2
1881,T,628,-1
1881,T,628,0
1882,T,629,-1
1882,T,629,2
1883,S,2,14
1884,S,0,10
1884,S,1,16
1886,T,630,-1
1886,T,630,0
1887,S,3,5
1891,T,631,-1
1891,T,631,1
1894,S,0,10
1896,T,632,-1
1896,T,632,3
1896,S,3,11
1897,S,2,6
1900,T,633,-1
1900,S,1,6
1900,T,633,1
1905,T,634,-1
1905,T,634,2
1905,S,2,6
1906,S,1,9
1910,T,635,-1
1910,T,635,3
1910,S,3,6
1915,T,636,-1
1915,T,636,2
1915,S,2,16
1918,T,637,-1
1918,T,637,0
1918,S,0,7
1919,T,638,-1
1919,T,638,3
1919,S,3,16
1923,T,639,-1
1923,T,639,1
1923,S,1,8
1926,T,640,-1
1926,T,640,0
1926,S,0,10
1931,T,641,-1
1931,T,641,1
1931,S,1,13
1936,T,642,-1
1936,T,642,0
1936,S,0,12
1938,T,643,-1
1938,T,643,3
1938,S,3,13
1943,T,644,-1
1943,T,644,2
1943,S,2,15
1946,T,645,-1
1946,T,645,1
1946,S,1,9
1948,T,646,-1
1948,T,646,0
1948,S,0,12
1950,T,647,-1
1950,T,647,1
1953,T,648,-1
1953,T,648,3
1953,S,3,11
1954,T,649,-1
1954,T,649,2
1955,S,1,5
1958,T,650,-1
1958,S,2,12
1958,T,650,0
1960,S,0,15
1961,T,651,-1
1961,T,651,1
1961,S,1,11
1963,T,652,-1
1963,T,652,1
1967,T,653,-1
1967,T,653,3
1967,S,3,11
1972,T,654,-1
1972,S,1,6
1972,T,654,2
1972,S,2,10
1973,T,655,-1
1973,T,655,1
1975,T,656,-1
1975,T,656,0
1975,S,0,14
1976,T,657,-1
1976,T,657,3
1978,S,3,8
1978,S,1,13
1981,T,658,-1
1981,T,658,1
1982,T,659,-1
1982,T,659,2
1982,S,2,5
1986,T,660,-1
1986,T,660,3
1986,S,3,12
1988,T,661,-1
1988,T,661,2
1988,S,2,13
1991,T,662,-1
1991,S,1,9
1991,T,662,0
1991,S,0,11
1993,T,663,-1
1993,T,663,3
1998,T,664,-1
1998,S,3,10
1998,T,664,3
2000,T,665,-1
2000,T,665,1
2000,S,1,6
2002,T,666,-1
2002,T,666,0
2002,S,0,6
2007,T,667,-1
2007,T,667,2
2007,S,2,13
2008,S,3,9
2012,T,668,-1
2012,T,668,0
2012,S,0,8
2015,T,669,-1
2015,T,669,1
2015,S,1,15
2016,T,670,-1
2016,T,670,2
2020,S,2,5
2021,T,671,-1
2021,T,671,3
2021,S,3,14
2023,T,672,-1
2023,T,672,0
2023,S,0,14
2027,T,673,-1
2027,T,673,2
2027,S,2,14
2030,T,674,-1
2030,T,674,1
2030,S,1,7
2031,T,675,-1
2031,T,675,0
2035,T,676,-1
2035,T,676,3
2035,S,3,8
2037,T,677,-1
2037,T,677,1
2037,S,1,7
2037,S,0,14
2041,T,678,-1
2041,T,678,2
2041,S,2,13
2046,T,679,-1
2046,T,679,1
2046,S,1,9
2050,T,680,-1
2050,T,680,3
2050,S,3,16
2055,T,681,-1
2055,T,681,1
2055,S,1,16
2057,T,682,-1
2057,T,682,0
2057,S,0,13
2058,T,683,-1
2058,T,683,2
2058,S,2,11
2062,T,684,-1
2062,T,684,1
2066,T,685,-1
2066,T,685,3
2066,S,3,14
2067,T,686,-1
2067,T,686,3
2071,T,687,-1
2071,T,687,2
2071,S,2,12
2071,S,1,13
2076,T,688,-1
2076,T,688,0
2076,S,0,7
2078,T,689,-1
2078,T,689,1
2079,T,690,-1
2079,T,690,2
2080,S,3,13
2082,T,691,-1
2082,T,691,3
2083,S,2,8
2084,S,1,8
2087,T,692,-1
2087,T,692,0
2087,S,0,9
2088,T,693,-1
2088,T,693,2
2090,T,694,-1
2090,T,694,0
2091,S,2,15
2093,T,695,-1
2093,T,695,1
2093,S,1,10
2093,S,3,16
2096,S,0,13
2097,T,696,-1
2097,T,696,2
2099,T,697,-1
2099,T,697,3
2103,T,698,-1
2103,T,698,1
2103,S,1,14
2106,S,2,5
2108,T,699,-1
2108,T,699,2
2109,S,3,10
2111,S,2,6
2112,T,700,-1
2112,T,700,0
2112,S,0,10
2113,T,701,-1
2113,T,701,0
2116,T,702,-1
2116,T,702,2
2117,S,2,12
2119,T,703,-1
2119,T,703,1
2119,S,1,16
2122,S,0,9
2123,T,704,-1
2123,T,704,3
2123,S,3,14
2125,T,705,-1
2125,T,705,1
2129,T,706,-1
2129,T,706,2
2129,S,2,13
2131,T,707,-1
2131,T,707,0
2131,S,0,9
2132,T,708,-1
2132,T,708,0
2135,T,709,-1
2135,T,709,3
2135,S,1,13
2137,S,3,10
2139,T,710,-1
2139,T,710,2
2140,S,0,8
2142,S,2,11
2143,T,711,-1
2143,T,711,0
2144,T,712,-1
2144,T,712,1
2145,T,713,-1
2145,T,713,2
2147,T,714,-1
2147,T,714,3
2147,S,3,11
2148,S,1,12
2148,S,0,15
2149,T,715,-1
2149,T,715,1
2153,T,716,-1
2153,S,2,9
2153,T,716,3
2158,T,717,-1
2158,S,3,9
2158,T,717,3
2160,T,718,-1
2160,T,718,2
2160,S,1,16
2162,S,2,6
2164,T,719,-1
2164,T,719,0
2164,S,0,14
2166,T,720,-1
2166,T,720,0
2167,T,721,-1
2167,S,3,6
2167,T,721,1
2168,T,722,-1
2168,T,722,2
2168,S,2,6
2170,T,723,-1
2170,T,723,3
2173,S,3,5
2174,T,724,-1
2174,T,724,2
2174,S,2,13
2176,S,1,15
2178,T,725,-1
2178,S,0,7
2178,T,725,3
2178,S,3,8
2179,T,726,-1
2179,T,726,3
2184,T,727,-1
2184,T,727,2
2185,T,728,-1
2185,T,728,0
2185,S,0,7
2186,S,3,16
2187,S,2,9
2190,T,729,-1
2190,T,729,3
2194,T,730,-1
2194,T,730,0
2194,S,0,8
2197,T,731,-1
2197,T,731,1
2197,S,1,9
2199,T,732,-1
2199,T,732,2
2199,S,2,16
2202,S,3,15
2204,T,733,-1
2204,T,733,0
2204,S,0,7
2205,T,734,-1
2205,T,734,2
2207,T,735,-1
2207,T,735,1
2207,S,1,5
2212,T,736,-1
2212,T,736,0
2212,S,0,16
2215,S,2,10
2217,T,737,-1
2217,T,737,3
2217,S,3,13
2219,T,738,-1
2219,T,738,1
2219,S,1,10
2223,T,739,-1
2223,T,739,0
2224,T,740,-1
2224,T,740,3
2226,T,741,-1
2226,T,741,2
2226,S,2,12
2227,T,742,-1
2227,T,742,1
2228,S,0,10
2229,T,743,-1
2229,S,1,7
2229,T,743,1
2230,T,744,-1
2230,S,3,9
2230,T,744,0
2234,T,745,-1
2234,T,745,2
2236,S,1,7
2238,S,0,5
2238,S,2,6
2239,T,746,-1
2239,T,746,3
2239,S,3,10
2241,T,747,-1
2241,T,747,3
2244,T,748,-1
2244,T,748,1
2244,S,1,12
2247,T,749,-1
2247,T,749,2
2247,S,2,15
2249,T,750,-1
2249,S,3,12
2249,T,750,0
2249,S,0,15
2252,T,751,-1
2252,T,751,2
2256,T,752,-1
2256,T,752,1
2256,S,1,7
2258,T,753,-1
2258,T,753,3
2261,S,3,8
2262,S,2,10
2263,T,754,-1
2263,T,754,1
2263,S,1,11
2266,T,755,-1
2266,T,755,0
2266,S,0,15
2269,T,756,-1
2269,T,756,3
2269,S,3,16
2274,T,757,-1
2274,T,757,1
2274,S,1,8
2278,T,758,-1
2278,T,758,2
2278,S,2,13
2283,T,759,-1
2283,T,759,0
2283,S,0,10
2287,T,760,-1
2287,T,760,3
2287,S,3,15
2289,T,761,-1
2289,T,761,1
2289,S,1,12
2290,T,762,-1
2290,T,762,1
2295,T,763,-1
2295,T,763,2
2295,S,2,10
2296,T,764,-1
2296,T,764,0
2296,S,0,8
2299,T,765,-1
2299,T,765,0
2301,S,1,12
2302,T,766,-1
2302,T,766,3
2302,S,3,7
2304,S,0,16
2305,T,767,-1
2305,T,767,2
2305,S,2,8
2306,T,768,-1
2306,T,768,3
2307,T,769,-1
2307,T,769,0
2309,S,3,9
2310,T,770,-1
2310,T,770,3
2311,T,771,-1
2311,T,771,1
2312,T,772,-1
2312,T,772,2
2313,T,773,-1
2313,S,2,8
2313,S,1,16
2313,T,773,2
2317,T,774,-1
2317,T,774,1
2318,T,775,-1
2318,S,3,14
2318,T,775,3
2320,S,0,5
2321,S,2,11
2323,T,776,-1
2323,T,776,0
2325,S,0,6
2326,T,777,-1
2326,T,777,2
2329,S,1,15
2330,T,778,-1
2330,T,778,0
2331,S,0,10
2332,T,779,-1
2332,S,3,8
2332,S,2,16
2332,T,779,1
2335,T,780,-1
2335,T,780,0
2338,T,781,-1
2338,T,781,2
2341,T,782,-1
2341,T,782,3
2341,S,3,10
2341,S,0,16
2344,T,783,-1
2344,S,1,12
2344,T,783,1
2347,T,784,-1
2347,T,784,3
2348,S,2,11
2351,S,3,16
2352,T,785,-1
2352,T,785,3
2355,T,786,-1
2355,T,786,0
2356,S,1,5
2357,S,0,16
2360,T,787,-1
2360,T,787,2
2360,S,2,6
2365,T,788,-1
2365,T,788,1
2365,S,1,16
2366,T,789,-1
2366,T,789,2
2366,S,2,15
2367,S,3,5
2371,T,790,-1
2371,T,790,3
2372,S,3,16
2373,T,791,-1
2373,T,791,0
2373,S,0,8
2375,T,792,-1
2375,T,792,0
2377,T,793,-1
2377,T,793,3
2378,T,794,-1
2378,T,794,1
2381,S,1,5
2381,S,0,13
2382,T,795,-1
2382,T,795,2
2382,S,2,8
2386,T,796,-1
2386,T,796,1
2386,S,1,12
2388,S,3,8
2389,T,797,-1
2389,T,797,2
2390,S,2,13
2393,T,798,-1
2393,T,798,1
2396,T,799,-1
2396,T,799,0
2396,S,0,8
2398,T,800,-1
2398,T,800,3
2398,S,3,9
2398,S,1,11
2403,T,801,-1
2403,T,801,2
2403,S,2,12
2408,T,802,-1
2408,T,802,0
2408,S,0,14
2410,T,803,-1
2410,T,803,1
2410,S,1,8
2412,T,804,-1
2412,T,804,3
2412,S,3,12
2414,T,805,-1
2414,T,805,3
2417,T,806,-1
2417,T,806,2
2417,S,2,12
2418,T,807,-1
2418,T,807,1
2418,S,1,6
2420,T,808,-1
2420,T,808,1
2421,T,809,-1
2421,T,809,2
2424,T,810,-1
2424,S,1,8
2424,T,810,0
2424,S,0,9
2424,S,3,11
2429,T,811,-1
2429,S,2,8
2429,T,811,1
2432,S,1,13
2434,T,812,-1
2434,T,812,0
2434,S,0,13
2439,T,813,-1
2439,T,813,2
2439,S,2,5
2444,T,814,-1
2444,T,814,3
2444,S,3,10
2448,T,815,-1
2448,T,815,1
2448,S,1,10
2450,T,816,-1
2450,T,816,2
2450,S,2,5
2451,T,817,-1
2451,T,817,0
2451,S,0,5
2452,T,818,-1
2452,T,818,0
2454,T,819,-1
2454,T,819,3
2454,S,3,11
2456,S,0,16
2459,T,820,-1
2459,T,820,1
2459,S,1,15
2462,T,821,-1
2462,T,821,2
2462,S,2,10
2466,T,822,-1
2466,T,822,3
2466,S,3,14
2470,T,823,-1
2470,T,823,0
2472,S,0,9
2473,T,824,-1
2473,T,824,2
2473,S,2,9
2476,T,825,-1
2476,T,825,1
2476,S,1,6
2480,T,826,-1
2480,T,826,3
2480,S,3,7
2481,T,827,-1
2481,T,827,0
2481,S,0,7
2486,T,828,-1
2486,T,828,1
2486,S,1,13
2491,T,829,-1
2491,T,829,0
2491,S,0,16
2496,T,830,-1
2496,T,830,3
2496,S,3,15
2497,T,831,-1
2497,T,831,2
2497,S,2,16
2499,T,832,-1
2499,T,832,1
2499,S,1,14
2504,T,833,-1
2504,T,833,0
2507,S,0,5
2509,T,834,-1
2509,T,834,2
2510,T,835,-1
2510,T,835,1
2512,T,836,-1
2512,T,836,0
2512,S,0,11
2513,S,1,13
2513,S,2,15
2516,T,837,-1
2516,T,837,3
2516,S,3,8
2521,T,838,-1
2521,T,838,3
2522,T,839,-1
2522,T,839,0
2523,T,840,-1
2523,T,840,1
2523,S,0,9
2524,S,3,13
2526,S,1,5
2527,T,841,-1
2527,T,841,3
2532,T,842,-1
2532,T,842,1
2532,S,1,9
2533,T,843,-1
2533,T,843,2
2533,S,2,13
2537,S,3,9
2538,T,844,-1
2538,T,844,0
2538,S,0,5
2541,T,845,-1
2541,T,845,1
2541,S,1,7
2545,T,846,-1
2545,T,846,0
2545,S,0,11
2549,T,847,-1
2549,T,847,1
2549,S,1,8
2550,T,848,-1
2550,T,848,3
2550,S,3,8
2552,T,849,-1
2552,T,849,2
2552,S,2,7
2554,T,850,-1
2554,T,850,0
2556,S,0,8
2558,T,851,-1
2558,T,851,3
2558,S,3,14
2560,T,852,-1
2560,T,852,2
2560,S,2,9
2564,T,853,-1
2564,T,853,0
2564,S,0,7
2565,T,854,-1
2565,T,854,1
2565,S,1,5
2567,T,855,-1
2567,T,855,2
2569,S,2,11
2571,T,856,-1
2571,T,856,0
2571,S,0,7
2572,T,857,-1
2572,T,857,1
2572,S,1,5
2573,T,858,-1
2573,T,858,3
2573,S,3,6
2577,T,859,-1
2577,T,859,1
2577,S,1,9
2580,T,860,-1
2580,T,860,0
2580,S,0,14
2585,T,861,-1
2585,T,861,3
2585,S,3,8
2586,T,862,-1
2586,T,862,2
2586,S,2,13
2591,T,863,-1
2591,T,863,1
2591,S,1,16
2596,T,864,-1
2596,T,864,3
2596,S,3,11
2599,T,865,-1
2599,T,865,0
2599,S,0,6
2603,T,866,-1
2603,T,866,2
2603,S,2,13
2608,T,867,-1
2608,T,867,1
2608,S,1,15
2611,T,868,-1
2611,T,868,0
2611,S,0,6
2614,T,869,-1
2614,T,869,3
2614,S,3,12
2615,T,870,-1
2615,T,870,0
2617,S,0,11
2618,T,871,-1
2618,T,871,2
2618,S,2,7
2620,T,872,-1
2620,T,872,0
2621,T,873,-1
2621,T,873,2
2623,T,874,-1
2623,T,874,1
2623,S,1,13
2625,T,875,-1
2625,S,2,10
2625,T,875,2
2628,S,0,9
2629,T,876,-1
2629,T,876,3
2629,S,3,5
2630,T,877,-1
2630,T,877,3
2634,S,3,13
2635,T,878,-1
2635,T,878,0
2635,S,2,14
2637,S,0,5
2639,T,879,-1
2639,T,879,1
2639,S,1,7
2644,T,880,-1
2644,T,880,0
2644,S,0,11
2649,T,881,-1
2649,T,881,1
2649,S,1,12
2651,T,882,-1
2651,T,882,3
2651,S,3,16
2655,T,883,-1
2655,T,883,0
2655,S,0,7
2657,T,884,-1
2657,T,884,2
2657,S,2,16
2662,T,885,-1
2662,T,885,1
2662,S,1,16
2666,T,886,-1
2666,T,886,0
2666,S,0,13
2668,T,887,-1
2668,T,887,3
2668,S,3,16
2671,T,888,-1
2671,T,888,3
2675,T,889,-1
2675,T,889,2
2675,S,2,12
2678,T,890,-1
2678,T,890,1
2678,S,1,8
2682,T,891,-1
2682,T,891,0
2682,S,0,13
2684,S,3,6
2687,T,892,-1
2687,T,892,2
2687,S,2,14
2692,T,893,-1
2692,T,893,1
2692,S,1,14
2695,T,894,-1
2695,T,894,0
2695,S,0,7
2696,T,895,-1
2696,T,895,3
2696,S,3,9
2697,T,896,-1
2697,T,896,1
2699,T,897,-1
2699,T,897,0
2701,T,898,-1
2701,T,898,2
2701,S,2,15
2702,T,899,-1
2702,S,0,8
2702,T,899,3
2704,T,900,-1
2704,T,900,2
2705,S,3,10
2706,T,901,-1
2706,S,1,8
2706,T,901,1
2709,T,902,-1
2709,T,902,3
2714,T,903,-1
2714,T,903,0
2714,S,0,11
2714,S,1,15
2715,S,3,7
2716,T,904,-1
2716,S,2,11
2716,T,904,1
2720,T,905,-1
2720,T,905,2
2723,T,906,-1
2723,T,906,3
2723,S,3,5
2724,T,907,-1
2724,T,907,0
2725,S,0,8
2726,T,908,-1
2726,T,908,3
2727,S,2,11
2728,S,3,12
2729,T,909,-1
2729,S,1,6
2729,T,909,3
2733,T,910,-1
2733,T,910,0
2733,S,0,12
2735,T,911,-1
2735,T,911,1
2735,S,1,16
2736,T,912,-1
2736,T,912,2
2738,T,913,-1
2738,S,2,15
2738,T,913,0
2740,T,914,-1
2740,S,3,13
2740,T,914,1
2744,T,915,-1
2744,T,915,3
2745,S,0,15
2748,T,916,-1
2748,T,916,0
2751,T,917,-1
2751,S,1,5
2751,T,917,2
2753,S,3,7
2753,S,2,16
2755,T,918,-1
2755,T,918,2
2759,T,919,-1
2759,T,919,1
2759,S,1,9
2760,S,0,10
2762,T,920,-1
2762,T,920,3
2762,S,3,7
2766,T,921,-1
2766,T,921,3
2769,T,922,-1
2769,S,2,5
2769,S,3,5
2769,T,922,1
2769,S,1,16
2770,T,923,-1
2770,T,923,0
2770,S,0,5
2771,T,924,-1
2771,T,924,0
2773,T,925,-1
2773,T,925,3
2774,S,3,14
2775,S,0,15
2778,T,926,-1
2778,T,926,2
2778,S,2,12
2780,T,927,-1
2780,T,927,3
2784,T,928,-1
2784,T,928,1
2785,S,1,13
2788,T,929,-1
2788,S,3,5
2788,T,929,2
2790,S,2,5
2793,T,930,-1
2793,T,930,3
2793,S,3,10
2797,T,931,-1
2797,T,931,0
2797,S,0,13
2802,T,932,-1
2802,T,932,1
2802,S,1,8
2804,T,933,-1
2804,T,933,3
2804,S,3,16
2805,T,934,-1
2805,T,934,2
2805,S,2,11
2808,T,935,-1
2808,T,935,1
2810,S,1,16
2812,T,936,-1
2812,T,936,0
2812,S,0,10
2815,T,937,-1
2815,T,937,0
2818,T,938,-1
2818,T,938,2
2818,S,2,13
2821,T,939,-1
2821,T,939,3
2821,S,3,5
2822,S,0,13
2824,T,940,-1
2824,T,940,2
2826,T,941,-1
2826,T,941,3
2826,S,3,7
2831,T,942,-1
2831,S,2,16
2831,T,942,1
2831,S,1,16
2834,T,943,-1
2834,T,943,3
2834,S,3,12
2838,T,944,-1
2838,T,944,0
2838,S,0,5
2842,T,945,-1
2842,T,945,1
2845,T,946,-1
2845,T,946,0
2845,S,0,16
2847,T,947,-1
2847,S,1,7
2847,T,947,3
2847,S,3,8
2850,T,948,-1
2850,T,948,2
2850,S,2,16
2852,T,949,-1
2852,T,949,1
2854,S,1,9
2856,T,950,-1
2856,T,950,3
2856,S,3,12
2857,T,951,-1
2857,T,951,3
2860,T,952,-1
2860,T,952,2
2865,T,953,-1
2865,T,953,1
2865,S,1,12
2866,S,2,6
2868,S,3,10
2869,T,954,-1
2869,T,954,0
2869,S,0,12
2871,T,955,-1
2871,T,955,0
2875,T,956,-1
2875,T,956,2
2875,S,2,15
2880,T,957,-1
2880,T,957,3
2880,S,3,11
2881,S,0,5
2883,T,958,-1
2883,T,958,1
2883,S,1,8
2884,T,959,-1
2884,T,959,2
2887,T,960,-1
2887,T,960,0
2887,S,0,9
2890,S,2,8
2891,T,961,-1
2891,T,961,3
2891,S,3,13
2894,T,962,-1
2894,T,962,1
2894,S,1,12
2898,T,963,-1
2898,T,963,2
2898,S,2,9
2901,T,964,-1
2901,T,964,0
2901,S,0,11
2905,T,965,-1
2905,T,965,3
2905,S,3,6
2906,T,966,-1
2906,T,966,1
2906,S,1,8
2907,T,967,-1
2907,T,967,2
2907,S,2,11
2911,T,968,-1
2911,T,968,3
2911,S,3,11
2916,T,969,-1
2916,T,969,0
2916,S,0,13
2919,T,970,-1
2919,T,970,1
2919,S,1,16
2921,T,971,-1
2921,T,971,2
2921,S,2,6
2926,T,972,-1
2926,T,972,3
2926,S,3,13
2927,T,973,-1
2927,T,973,2
2927,S,2,12
2931,T,974,-1
2931,T,974,0
2931,S,0,8
2933,T,975,-1
2933,T,975,0
2936,T,976,-1
2936,T,976,1
2936,S,1,5
2939,T,977,-1
2939,S,0,5
2939,T,977,2
2939,S,2,11
2942,T,978,-1
2942,T,978,3
2942,S,3,14
2947,T,979,-1
2947,T,979,0
2947,S,0,15
2950,T,980,-1
2950,T,980,2
2950,S,2,6
2953,T,981,-1
2953,T,981,1
2953,S,1,10
2956,T,982,-1
2956,T,982,2
2956,S,2,14
2958,T,983,-1
2958,T,983,3
2958,S,3,7
2959,T,984,-1
2959,T,984,3
2961,T,985,-1
2961,T,985,1
2963,S,1,7
2965,T,986,-1
2965,T,986,0
2965,S,0,7
2965,S,3,9
2970,T,987,-1
2970,T,987,2
2970,S,2,14
2974,T,988,-1
2974,T,988,1
2974,S,1,15
2979,T,989,-1
2979,T,989,0
2979,S,0,10
2983,T,990,-1
2983,T,990,3
2983,S,3,8
2984,T,991,-1
2984,T,991,2
2984,S,2,9
2988,T,992,-1
2988,T,992,3
2991,S,3,7
2992,T,993,-1
2992,T,993,0
2992,S,0,9
2994,T,994,-1
2994,T,994,1
2994,S,1,12
2999,T,995,-1
2999,T,995,3
2999,S,3,12
3003,T,996,-1
3003,T,996,2
3003,S,2,6
3005,T,997,-1
3005,T,997,0
3005,S,0,5
3009,T,998,-1
3009,T,998,2
3009,S,2,5
3014,T,999,-1
3014,T,999,3
3014,S,3,15
